x,y
6.595975049851434679e-01,2.400216020166475950e+00
5.988967492349492883e-01,2.422844688114629275e+00
-1.605792671892263490e+00,2.524316603236206102e+00
-1.719386408944601818e+00,2.529767106391532128e+00
-1.833703082478806978e+00,2.531463195421439494e+00
-3.240107900814811259e+00,2.254673239220747138e+00
-3.298264285722240619e+00,2.199584064731766375e+00
-3.317719063963870951e+00,2.138954187821969999e+00
-3.323547341281401390e+00,2.014206595344141704e+00
-3.342807725816819175e+00,1.952616162009336742e+00
-3.347004995384167181e+00,1.890050914713790053e+00
-3.362109696742363596e+00,1.827493902977712859e+00
-3.630591927335348412e+00,1.626918012491190391e+00
-3.927359113236543298e+00,1.247003374379211049e+00
-1.608503684604903894e+00,8.315815285918919386e-01
-1.537787806538173152e+00,8.284992398500952149e-01
-1.511576025533546641e+00,7.618397243361967330e-01
-1.199474958548981451e+00,8.038622183283092859e-01
-1.106910794892156602e+00,7.963207734597766985e-01
-1.070226032213208445e+00,7.875075307975201166e-01
-1.080613988456035512e+00,7.423235400641456927e-01
-1.072716321030569686e+00,6.714223767401186205e-01
-1.043503066887552233e+00,3.910983877175395751e-01
-9.995790779294588813e-01,3.905628763293773620e-01
-9.287990834661228323e-01,3.734870450998273306e-01
-8.869933023579286147e-01,3.743673220766676746e-01
-8.419271648596122759e-01,3.810266693643005187e-01
-7.802885680205644547e-01,3.602789850277452466e-01
-7.426224560904663985e-01,3.607541809007110967e-01
-6.860418376317172218e-01,3.364805922296840723e-01
-6.640066650477081112e-01,2.549509426994873706e-01
-6.901548921087854449e-01,-5.742249457892014686e-01
-8.536265873732138409e-01,-1.138079521764163937e+00
-7.985897957018814886e-01,-1.146416232669533519e+00
-6.895709049540450497e-01,-1.162881555100846453e+00
-6.315478169610051484e-01,-1.157626656489567862e+00
-5.758662823003961595e-01,-1.157999292640636613e+00
-4.697256434587167573e-01,-1.174108510166075758e+00
-4.164925884463803185e-01,-1.180250709179643254e+00
-3.624646581129963852e-01,-1.181521398672499723e+00
-3.085940978707994442e-01,-1.181815644645259455e+00
-2.046508936270132750e-01,-1.201256287000974199e+00
-1.486243794432249854e-01,-1.180865829810182843e+00
-9.571487853292798276e-02,-1.179311814710019446e+00
1.453874026108353812e-02,-5.805882274232481155e-01
6.110725589080762132e-02,-1.182021895495589670e+00
1.130979279480806288e-01,-1.184755930085577225e+00
1.650756896023258535e-01,-1.188581346310189302e+00
2.172629623073578931e-01,-1.178500400754560085e+00
3.210660792514564155e-01,-1.177613081032332198e+00
3.734615071987108514e-01,-1.187799636087468746e+00
4.253836957411925024e-01,-1.183085072853128805e+00
5.298897057266955812e-01,-1.181899514487501301e+00
6.384439413062554802e-01,-1.206784108809868306e+00
6.916646090860966156e-01,-1.205372517148864508e+00
7.979371525409511001e-01,-1.197745314789954607e+00
8.516835824099191488e-01,-1.195457315540818355e+00
9.070322737413649694e-01,-1.199036734802520376e+00
1.074589957887329028e+00,-1.202621319178380999e+00
-6.119698643831520402e-01,3.733248388919437055e-02
-6.122905673955448824e-01,-1.174590542361064749e-02
-6.173110462850219804e-01,-7.551746703607951916e-02
-6.173477462498316859e-01,-1.411325800702177835e-01
-6.162356751972641877e-01,-1.542852408629227234e-01
-6.148553775024538925e-01,-2.094238282831091258e-01
-6.225962524893603467e-01,-5.021226216265053388e-01
-6.401173092151681843e-01,-6.824701085338715778e-01
-7.710327643627052918e-01,-1.074369798737006665e+00
1.010234783038603368e+00,-1.270083075700884523e+00
1.081140521397594423e+00,-1.269898427779533989e+00
1.159353389893216901e+00,-1.274198149200598262e+00
1.203791916501992576e+00,-1.280695037578285733e+00
1.392364349134973978e+00,2.298363250311131534e+00
1.340132666266286021e+00,2.297371314754949267e+00
1.283084260568047474e+00,2.285574979024715070e+00
1.196429522781132349e+00,2.308193292300936506e+00
1.146158254197763959e+00,2.303811518332603558e+00
1.014880058198383450e+00,2.324036749672613755e+00
9.678587634629679526e-01,2.320410540415309697e+00
9.208994171770484849e-01,2.314896524199692163e+00
8.770785872291445573e-01,2.315971650554368377e+00
7.949293410796204329e-01,2.330853410270058657e+00
7.038762947619794375e-01,2.310944677698461458e+00
5.886287373479187623e-01,2.351079219398374498e+00
5.499069815410996265e-01,2.364443745961501087e+00
4.677274497134113473e-01,2.366499799790450886e+00
3.882029648464099814e-01,2.382472593254814086e+00
3.456896078173896658e-01,2.367565028824023976e+00
2.252751461517273901e-01,2.373147651743034103e+00
1.852682410814179281e-01,2.376267175846853874e+00
1.451688329437301195e-01,2.377689055861291312e+00
2.485852637438697166e-02,2.375754307545237420e+00
-1.542291696936565204e-02,2.379372202161512462e+00
-5.530390382026136031e-02,2.373298447266129152e+00
-1.349853365204048417e-01,2.364061757968090038e+00
-4.526652222085003063e-01,4.810194256741111118e+00
-5.339753741902385498e-01,4.791188031548606396e+00
-7.013246212521901946e-01,4.786486864527907059e+00
-7.808092416627451238e-01,4.758301600064068104e+00
-8.673047931815049960e-01,4.767001194689313159e+00
-1.120570604475270349e+00,4.746629249702122522e+00
-1.045095817073615097e+00,6.679223199224011420e-01
-1.052310457844714664e+00,6.221336534437186261e-01
-1.047961465846818818e+00,5.959962426158784687e-01
-1.050385144879293131e+00,5.733717599052503555e-01
-6.446430322779450606e-01,2.819332561154384575e-01
-6.239773056817955466e-01,2.368086609240373508e-01
-6.174029314522279099e-01,1.846832672928994112e-01
-6.139836180364928175e-01,1.470724241156207146e-01
-6.129983961763545430e-01,9.812935260373997770e-02
-6.541250086062744273e-01,-6.703173432928974940e-01
1.134131311359551031e+00,-1.291342095129579759e+00
2.342337207343780481e+00,-1.852220313986564060e+00
1.344919660658807414e+00,2.305003348733372093e+00
1.237353686666448738e+00,2.291800095327737097e+00
1.056258825332031526e+00,2.311875280774809749e+00
8.335114769881849517e-01,2.315136102857751510e+00
6.661956427456013907e-01,2.325207652342595299e+00
6.301918372082243591e-01,2.348641725409078340e+00
4.281171069402924800e-01,2.372798487686614166e+00
2.656443203080980919e-01,2.370299762482479977e+00
6.528861875363080325e-02,2.378435393011020249e+00
-6.153702613940434940e-01,4.779799875465550407e+00
-7.769851233766713605e-01,4.741720661112197810e+00
-9.531940733337399552e-01,4.772310306719361073e+00
-1.039126572473510146e+00,4.771003585402969094e+00
-1.292188704480133010e+00,4.736495692384560030e+00
-1.374454981933272313e+00,4.715588801233599803e+00
-1.384694462359455036e+00,2.388049908463794502e+00
-1.661809127380811990e+00,2.357647490126913326e+00
-1.046157198705236269e+00,6.438429695267628983e-01
9.876565324085636588e-01,-1.288904944621693804e+00
1.294945038950829019e+00,2.305305811159869211e+00
1.191494341956047531e+00,2.296126867849274333e+00
5.890872025265754264e-01,2.348928482530624695e+00
-6.220483867384102306e-01,4.832389477675005374e+00
-6.968477619563855363e-01,4.771012371688504672e+00
-1.029417725471059253e+00,4.735282483889891481e+00
-1.449576180921192892e+00,2.400807936903493811e+00
-7.012361715829438236e-01,4.802722111235420144e+00
-1.124363665925158129e+00,4.772501344911891152e+00
-1.651737750438700969e+00,2.346467254509609024e+00
-1.840095039705473834e+00,2.338247711375112559e+00
-5.958913116425510470e-01,-1.078637768533018265e-01
-7.251382432194252159e-01,-1.050886481792974392e+00
1.248430375286608385e+00,2.308579245554294168e+00
-4.474791063035774008e-01,4.805747870467514282e+00
-5.318177609060619204e-01,4.810631256144660917e+00
-1.953152532727467028e+00,2.309176807952278310e+00
-6.364659644578510855e-01,-7.036768216097905038e-01
-7.520442198849537352e-01,-1.278970627284185424e+00
-1.537390938670653018e+00,4.683426776229701716e+00
1.149012071374210908e+00,2.299119015233931140e+00
-1.455135206841768447e+00,4.715785036543498343e+00
-1.645774525193769655e+00,2.344732334773079074e+00
-4.401723065672729640e-01,4.795495767058798542e+00
-9.492763807486349625e-01,4.801840256717215816e+00
-7.267577447168551696e-01,-1.049725839573216080e+00
-6.928896088326939040e-01,4.806128401328225941e+00
-9.394109025504154831e-01,4.759981268155814682e+00
-6.234659059717058138e-01,-4.994874993614072389e-01
2.498926413306993943e+00,2.436957670318499414e+00
6.648402427875083065e-01,2.295591186671637196e+00
2.517422880548553898e+00,2.453799088311026555e+00
-3.995552394169118227e+00,2.599686935586671854e+00
2.323250521426267312e+00,-1.848358439686642596e+00
9.238116328994984139e-01,2.299909848432669879e+00
-8.482121351347883254e-01,4.753500878363178472e+00
-1.098704239715088349e+00,4.726424718665443336e+00
-1.282020273126064591e+00,4.757200625573053898e+00
-1.349898707077443971e+00,4.691834569548316125e+00
-5.988377369097046543e-01,4.785260906139964909e+00
-7.708383986470036531e-01,4.803837604756398427e+00
-1.190648585624284328e+00,4.757009424563399591e+00
-1.705672064478063854e+00,2.350156904595037677e+00
1.015683136136378950e+00,2.299863082700515982e+00
-5.992974721532550175e-01,4.801361096748038904e+00
-1.785844293195933075e+00,2.370460305414221036e+00
3.084118740439341977e+00,-3.004905089978850086e+00
-1.442076508661253476e+00,4.717993393393150825e+00
-8.370703930303128315e-01,4.736342728877587227e+00
-1.761817785712930240e+00,2.343600933779964368e+00
1.403708829305391648e+00,2.290468931409500364e+00
6.021125688166256706e-01,2.354194543939618800e+00
-1.206852041281562399e-01,2.342293069759131541e+00
-1.098509895473648523e+00,4.764643089406654930e+00
-1.429306151528662028e+00,4.691664030523654993e+00
9.859967979899020296e-01,-1.301959205888859605e+00
-1.348805933887953667e+00,4.728810326605137782e+00
-7.735976080223125884e-01,-1.047387957066272968e+00
-7.638050715772362054e-01,-1.315739830287972589e+00
1.097398621414593434e+00,2.293308597566038554e+00
7.443722414657923947e-01,2.293029745434513877e+00
5.088860855432115748e-01,2.346336841882152857e+00
-3.680851686487972563e-01,4.809537708145754209e+00
-1.277999266315783089e+00,2.399243070091328534e+00
-1.567945212120551046e+00,2.401375429768862091e+00
-5.875971629099357996e-01,5.836865153573995990e-02
-5.871110873412983544e-01,4.609130842508210590e-02
-5.899785529184508048e-01,-3.702044718555161373e-03
-1.206983844909509607e+00,4.765876450910756290e+00
-1.325931882101252679e+00,2.408760917946076052e+00
-1.390167302561446716e+00,2.420238367770397581e+00
-5.911790094367675996e-01,2.726687096812899225e-01
-5.964960095665556850e-01,2.476399211773472331e-01
-5.905738470565284892e-01,1.823207453817527468e-01
-5.869896447671656414e-01,1.444682317843843378e-01
-7.449420780138766851e-01,-1.326643459256168445e+00
-9.938456295926761941e-01,6.355720403714019140e-01
-6.255097663200614999e-01,-2.534540871229473136e-01
-8.414036579224707380e-01,-1.314632482705041738e+00
-6.623335954540696680e-01,-1.324099339218792082e+00
3.067060428602462530e+00,-3.062916866386140580e+00
3.884696054423022904e+00,-1.947592921422050205e+00
-9.855909010388780311e-01,6.685903436641528197e-01
-9.942272003507220957e-01,5.943201887799840488e-01
-6.512198676866246538e-01,-1.207691241093342832e-01
-6.362813700454753585e-01,-3.019372768059451206e-01
1.184610066216756907e+00,-1.300982997668723495e+00
2.778362861746880075e+00,2.426303871119120714e+00
2.744193740712242757e+00,2.475734653141417052e+00
1.461828685358594004e+00,2.280998586336428602e+00
-1.284116953062716115e+00,2.409344035955889751e+00
-5.854889159162254275e-01,-6.431272301447464590e-02
-6.536540555211296510e-01,-2.074804270636489978e-01
-6.587963471461276699e-01,-2.687155248679936048e-01
-6.524204742947516955e-01,-3.073410038016605172e-01
4.762542541182658518e+00,-1.896435368085021222e+00
4.780818822536117452e+00,-1.812973636278108813e+00
-6.589017212312027194e-01,-3.611074172618919942e-01
2.982810937729718059e+00,-2.959347941400769511e+00
4.754953433652048034e+00,-2.141304480500568097e+00
-3.245057567525623465e+00,1.850560877289852524e+00
-6.305072090803660600e-01,-3.577987748984574612e-01
4.818482953752085685e+00,-1.948201653911302289e+00
6.518286687798025003e-01,2.350963590215210175e+00
-9.976108663883659355e-01,4.717350863906504266e+00
-6.685368298095963890e-01,-1.513368556945451915e-01
9.163706890984822662e-02,-6.958372655404834184e-01
4.790254356812810421e+00,-2.279306686129308979e+00
4.811555210521694548e+00,-2.195473629396255788e+00
2.511433652762380841e+00,2.394617439520197788e+00
-3.256368926716505907e+00,2.096795406779476512e+00
-3.295319079190790035e+00,1.946910689842462627e+00
-6.572793101304139629e-01,-4.426856129840464060e-01
4.790989707644063067e+00,-2.437286318395781137e+00
4.806874251735860248e+00,-2.349109223608963681e+00
4.813114629784673859e+00,-2.256700917400988438e+00
3.167277053401906350e+00,2.340871132860305348e+00
-6.465512521008381919e-01,-4.212208476439039950e-01
-6.543898618607910667e-01,-4.531444122756863591e-01
-2.499548415978238292e-01,-1.298619025671186700e+00
3.068123730023135209e+00,-1.860517767336440365e+00
2.584562475589270658e+00,-6.592403615347870449e-01
3.398109867080412183e+00,2.306222925773767862e+00
2.773928625940969006e+00,2.388254728815254690e+00
2.725263639136866978e+00,2.411637727934577757e+00
-2.601013499434984277e-02,-1.318494858551408688e+00
3.404131990594471358e+00,2.356371739159388579e+00
2.450356285172067272e-01,2.401177918967512426e+00
-3.252941331265240432e+00,1.985451389952349155e+00
4.815440031764826934e+00,-2.637247803179910477e+00
2.886541861500401485e+00,-6.592479397806471075e-01
3.526640050766877366e+00,2.333545710619123970e+00
3.450188513355486375e+00,2.343649238993592565e+00
2.494367583014420298e+00,2.450968787077981492e+00
3.610735812880256912e+00,2.329525804736953809e+00
-3.293142379113569440e+00,1.892239221693255313e+00
9.206988129169856039e-02,-1.225260502075977698e+00
3.433515789403582819e+00,2.346081303197733003e+00
3.328525629171407374e+00,2.319533119063542426e+00
3.241010485007869146e+00,2.306717508214831458e+00
3.113147279244517840e+00,2.323489922280405739e+00
-3.323018260296154658e+00,1.749055181950455173e+00
3.038410941308984370e+00,-6.812246634719301142e-01
2.822197514169823229e+00,2.399536575233861768e+00
1.709188045970641001e-01,2.402059903719348188e+00
1.220811510937302169e-01,2.401570039440094284e+00
-3.201019969154538014e+00,2.026873853905160949e+00
-3.271433278074468376e+00,1.783513103270333078e+00
-3.275950921496050938e+00,1.696163508837011280e+00
-6.580328958886203505e-01,-5.110619308430089935e-01
4.747310574028403174e+00,-3.147551300207335423e+00
2.539138904825198217e+00,-6.757444341245216757e-01
2.779771652497464718e+00,-6.824217253404526451e-01
5.935828803709718215e+00,-9.864844088380084752e-01
1.463813225572853538e+00,2.305309833241303341e+00
-2.135539520064431984e-02,2.408750562611408963e+00
-3.258119813837130785e+00,1.723723666421148604e+00
3.438423245071119183e+00,-7.240759062103032662e-01
-3.237683624609365207e+00,1.767137755048920678e+00
3.515580993479492822e+00,-7.281821171543408910e-01
5.403768401401929378e-01,-1.295622463018662796e+00
3.125409218535673439e+00,2.358441461879893897e+00
2.200208099970591302e+00,4.809696420269046868e+00
3.394812422480757430e-01,2.406060561632743511e+00
2.869259824328717623e-01,2.408261604343326923e+00
2.815963706231104702e+00,-6.633169661937585726e-01
3.716190679956553833e+00,-7.476473041929490027e-01
3.268543636430483179e+00,2.355874137559823112e+00
3.205992976757261914e+00,2.352835425568594374e+00
2.769392668263865431e+00,2.453532219106396628e+00
3.714009447150476428e-01,2.404572267312182987e+00
-6.758295726794176783e-01,-6.270199228042241391e-01
6.846890382013463006e-01,-1.296136486545077515e+00
3.492424487789810517e+00,-7.154400379224475914e-01
3.327473824906141964e+00,2.359456593769968080e+00
2.757170135180175841e+00,4.769275422557630151e+00
2.584659641126652030e+00,4.764742704767294335e+00
2.502304754943938114e+00,4.778323136889791378e+00
2.339915337242497007e+00,4.820938918439663823e+00
2.171238071725521745e+00,4.818168560092670027e+00
-5.737948633918126262e-01,-2.006537125691323920e-01
3.051088335970900900e+00,-6.630815602558561839e-01
6.501539666061692202e+00,-4.500440995042357395e-01
3.823560115840447970e+00,2.367564896277026154e+00
3.019225313844149827e+00,2.359111451724150044e+00
2.808899081579924850e+00,2.448390681558949122e+00
2.928657924066329077e+00,4.756609566094746278e+00
2.676218056347099417e+00,4.784056170578417699e+00
1.514816931578595316e+00,2.294346463049105278e+00
